"CIF_ID","ACID","SCHM_CODE","ACCT_OPN_DATE"
"0357512",IM21658209,CAL12,2022-04-06 00:00:00.000
"0357519",IM21658211,CAL12,2022-04-06 00:00:00.000
"0355599",IM21654127,CAL12,2022-03-19 00:00:00.000
"0355855",IM21654684,CAL31,2022-03-22 00:00:00.000
"0360540",IM21662348,CAL31,2022-04-27 00:00:00.000
"0355984",IM21654921,CAL12,2022-03-23 00:00:00.000
"0339565",IM21660656,CAL29,2022-04-19 00:00:00.000
"0361103",IM21663956,CAL31,2022-05-06 00:00:00.000
"0355791",IM21654811,CAL31,2022-03-22 00:00:00.000
"0360714",IM21662893,CAL31,2022-04-30 00:00:00.000
"0342618",IM21662125,ODF05,2022-04-27 00:00:00.000
"0360450",IM21662182,CAL31,2022-04-27 00:00:00.000
"0327973",IM21663652,CAL29,2022-05-05 00:00:00.000
"0355374",IM21653747,CAL31,2022-03-18 00:00:00.000
"0356517",IM21656003,CAL12,2022-03-28 00:00:00.000
"0355688",IM21654360,CAL12,2022-03-21 00:00:00.000
"0356750",IM21656490,CAL31,2022-03-30 00:00:00.000
"0318878",IM21663875,CAL30,2022-05-06 00:00:00.000
"0361111",IM21663970,CAL31,2022-05-06 00:00:00.000
"0356296",IM21655496,CAL31,2022-03-25 00:00:00.000
"0358150",IM21659249,CAL12,2022-04-11 00:00:00.000
"0356726",IM21656467,CAL31,2022-03-30 00:00:00.000
"0360718",IM21662901,CAL12,2022-04-30 00:00:00.000
"0356345",IM21655645,CAL31,2022-03-25 00:00:00.000
"0356471",IM21655909,CAL12,2022-03-28 00:00:00.000
"0355649",IM21654454,CAL12,2022-03-21 00:00:00.000
"0358156",IM21659252,CAL31,2022-04-11 00:00:00.000
"0361139",IM21664075,CAL31,2022-05-07 00:00:00.000
"0356928",IM21656864,CAL31,2022-03-31 00:00:00.000
"0281480",IM21659568,CAL29,2022-04-12 00:00:00.000
"0344082",IM21663306,CAL29,2022-05-04 00:00:00.000
"0356857",IM21656738,CAL12,2022-03-31 00:00:00.000
"0277369",IM21661623,CAL29,2022-04-23 00:00:00.000
"0277369",IM21661623,CAL29,2022-04-23 00:00:00.000
"0357701",IM21658663,CAL12,2022-04-07 00:00:00.000
"0356083",IM21655084,CAL31,2022-03-23 00:00:00.000
"0356997",IM21656996,CAL31,2022-03-31 00:00:00.000
"0356884",IM21657006,CAL31,2022-03-31 00:00:00.000
"0223385",IM21659084,CAL29,2022-04-09 00:00:00.000
"0356474",IM21655915,CAL12,2022-03-28 00:00:00.000
"0271630",IM21658374,CAL29,2022-04-06 00:00:00.000
"0360253",IM21661767,CAL31,2022-04-25 00:00:00.000
"0353228",IM21663312,CAL29,2022-05-04 00:00:00.000
"0356762",IM21663699,CAL29,2022-05-05 00:00:00.000
"0360691",IM21662862,CAL12,2022-04-30 00:00:00.000
"0363802",IM21670283,ODF05,2022-06-03 00:00:00.000
"0363802",IM21670283,ODF05,2022-06-03 00:00:00.000
"0363718",IM21670075,CAL12,2022-06-03 00:00:00.000
"0361774",IM21665296,CAL12,2022-05-12 00:00:00.000
"0363087",IM21668487,CAL31,2022-05-26 00:00:00.000
"0356830",IM21665894,CAL29,2022-05-14 00:00:00.000
"0346646",IM21668780,CAL29,2022-05-26 00:00:00.000
"0290598",IM21671063,ODF05,2022-06-07 00:00:00.000
"0363101",IM21668512,CAL31,2022-05-26 00:00:00.000
"0075340",IM21668635,CAL17,2022-05-26 00:00:00.000
"0362154",IM21666224,CAL31,2022-05-17 00:00:00.000
"0230265",IM21670023,CAL29,2022-06-02 00:00:00.000
"0363715",IM21670072,CAL31,2022-06-03 00:00:00.000
"0362273",IM21666517,CAL12,2022-05-18 00:00:00.000
"0363896",IM21670436,CAL31,2022-06-04 00:00:00.000
"0083776",IM21669008,SBL02,2022-05-27 00:00:00.000
"0363956",IM21670684,CAL31,2022-06-06 00:00:00.000
"0361723",IM21667571,CAL29,2022-05-21 00:00:00.000
"0063251",IM21666866,ODF05,2022-05-19 00:00:00.000
"0362265",IM21666502,CAL31,2022-05-18 00:00:00.000
"0008300",IM21668022,TDL06,2022-05-24 00:00:00.000
"0361291",IM21664377,CAL31,2022-05-09 00:00:00.000
"0362570",IM21667195,CAL31,2022-05-20 00:00:00.000
"0362600",IM21667273,CAL31,2022-05-20 00:00:00.000
"0362153",IM21666223,CAL31,2022-05-17 00:00:00.000
"0364113",IM21671023,CAL31,2022-06-07 00:00:00.000
"0363812",IM21670248,CAL31,2022-06-03 00:00:00.000
"0362610",IM21667283,CAL12,2022-05-20 00:00:00.000
"0364169",IM21671146,CAL31,2022-06-07 00:00:00.000
"0361723",IM21665302,ODF05,2022-05-12 00:00:00.000
"0363445",IM21669338,CAL31,2022-05-30 00:00:00.000
"0362160",IM21666234,CAL31,2022-05-17 00:00:00.000
"0360504",IM21664197,CAL29,2022-05-07 00:00:00.000
"0363629",IM21669833,CAL31,2022-06-02 00:00:00.000
"0309644",IM21665862,CAL29,2022-05-14 00:00:00.000
"0363413",IM21669281,CAL12,2022-05-30 00:00:00.000
"0363948",IM21670669,CAL31,2022-06-06 00:00:00.000
"0166116",IM21668286,ODF05,2022-05-25 00:00:00.000
"0362999",IM21668298,CAL31,2022-05-25 00:00:00.000
"0363734",IM21670106,CAL12,2022-06-03 00:00:00.000
"0364316",IM21671447,CAL12,2022-06-08 00:00:00.000
"0363781",IM21670201,CAL31,2022-06-03 00:00:00.000
"0361513",IM21664732,CAL31,2022-05-10 00:00:00.000
"0361984",IM21665814,CAL31,2022-05-14 00:00:00.000
"0362325",IM21666622,CAL12,2022-05-18 00:00:00.000
"0283762",IM21668833,CAL31,2022-05-27 00:00:00.000
"0351490",IM21674307,CAL29,2022-06-21 00:00:00.000
"0362864",IM21667976,CAL31,2022-05-24 00:00:00.000
"0356531",IM21673067,CAL29,2022-06-15 00:00:00.000
"0364496",IM21671878,CAL31,2022-06-10 00:00:00.000
"0285024",IM21670539,CAL29,2022-06-04 00:00:00.000
"0362215",IM21666373,CAL31,2022-05-17 00:00:00.000
"0362611",IM21667284,CAL12,2022-05-20 00:00:00.000
"0065427",IM21669139,CAL31,2022-05-28 00:00:00.000
"0364652",IM21672230,CAL31,2022-06-13 00:00:00.000
"0363028",IM21668354,CAL12,2022-05-25 00:00:00.000
"0362514",IM21667023,CAL31,2022-05-19 00:00:00.000
"0363485",IM21669408,CAL12,2022-05-30 00:00:00.000
"0319816",IM21669181,CAL29,2022-05-28 00:00:00.000
"0365200",IM21673314,CAL30,2022-06-16 00:00:00.000
"0362531",IM21667062,CAL31,2022-05-19 00:00:00.000
"0360540",IM21667476,CAL29,2022-05-20 00:00:00.000
"0362584",IM21667327,ODF05,2022-05-20 00:00:00.000
"0222106",IM21674110,CAL30,2022-06-21 00:00:00.000
"0356780",IM21667587,CAL29,2022-05-21 00:00:00.000
"0363087",IM21668488,ODF05,2022-05-26 00:00:00.000
"0282355",IM21672935,CAL31,2022-06-15 00:00:00.000
"0357182",IM21670547,CAL29,2022-06-04 00:00:00.000
"0363720",IM21670078,CAL31,2022-06-03 00:00:00.000
"0361413",IM21664605,CAL31,2022-05-10 00:00:00.000
"0361534",IM21664759,CAL31,2022-05-10 00:00:00.000
"0365523",IM21674023,CAL31,2022-06-20 00:00:00.000
"0210028",IM21665866,CAL29,2022-05-14 00:00:00.000
"0161895",IM21672109,TDL06,2022-06-11 00:00:00.000
"0199110",IM21665884,CAL29,2022-05-14 00:00:00.000
"0275892",IM21674366,CAL31,2022-06-22 00:00:00.000
"0364987",IM21672842,CAL31,2022-06-15 00:00:00.000
"0363093",IM21668501,CAL30,2022-05-26 00:00:00.000
"0363093",IM21668501,CAL30,2022-05-26 00:00:00.000
"0364411",IM21671901,SBL02,2022-06-10 00:00:00.000
"0322127",IM21667088,CAL31,2022-05-19 00:00:00.000
"0357004",IM21671487,CAL29,2022-06-08 00:00:00.000
"0356537",IM21671492,CAL29,2022-06-08 00:00:00.000
"0363929",IM21670613,CAL31,2022-06-06 00:00:00.000
"0364213",IM21671237,CAL12,2022-06-08 00:00:00.000
"0019372",IM21671539,CAL19,2022-06-09 00:00:00.000
"0365735",IM21674486,CAL31,2022-06-22 00:00:00.000
"0364835",IM21672541,CAL31,2022-06-14 00:00:00.000
"0193602",IM21665410,TDL06,2022-05-12 00:00:00.000
"0346091",IM21668132,CAL29,2022-05-24 00:00:00.000
"0292172",IM21671501,CAL29,2022-06-08 00:00:00.000
"0361812",IM21665368,CAL31,2022-05-12 00:00:00.000
"0364714",IM21672330,CAL31,2022-06-13 00:00:00.000
"0189725",IM21669097,CAL31,2022-05-28 00:00:00.000
"0362622",IM21667312,CAL31,2022-05-20 00:00:00.000
"0364528",IM21671955,CAL31,2022-06-10 00:00:00.000
"0088853",IM21673599,CAL19,2022-06-17 00:00:00.000
"0365434",IM21673868,CAL31,2022-06-20 00:00:00.000
"0365474",IM21673930,CAL31,2022-06-20 00:00:00.000
"0363398",IM21669248,CAL31,2022-05-30 00:00:00.000
"0193602",IM21670032,CAL29,2022-06-02 00:00:00.000
"0363334",IM21669048,CAL12,2022-05-28 00:00:00.000
"0364661",IM21672249,CAL30,2022-06-13 00:00:00.000
"0277564",IM21666782,CAL29,2022-05-18 00:00:00.000
"0361589",IM21664866,CAL31,2022-05-10 00:00:00.000
"0362014",IM21665930,CAL31,2022-05-16 00:00:00.000
"0357600",IM21670575,CAL29,2022-06-04 00:00:00.000
"0190102",IM21672821,CAL31,2022-06-15 00:00:00.000
"0365044",IM21672956,CAL31,2022-06-15 00:00:00.000
"0361419",IM21664618,CAL31,2022-05-10 00:00:00.000
"0361344",IM21664441,CAL01,2022-05-09 00:00:00.000
"0361345",IM21664444,CAL31,2022-05-09 00:00:00.000
"0323764",IM21674572,CAL29,2022-06-22 00:00:00.000
"0363724",IM21670368,ODF05,2022-06-03 00:00:00.000
"0363682",IM21670375,ODF05,2022-06-03 00:00:00.000
"0361415",IM21664609,CAL12,2022-05-10 00:00:00.000
"0363976",IM21670785,ODF05,2022-06-06 00:00:00.000
"0362205",IM21666350,CAL12,2022-05-17 00:00:00.000
"0365478",IM21673939,CAL31,2022-06-20 00:00:00.000
"0360193",IM21665882,CAL29,2022-05-14 00:00:00.000
"0188452",IM21674732,CAL19,2022-06-23 00:00:00.000
"0364479",IM21671856,CAL31,2022-06-10 00:00:00.000
"0364479",IM21671856,CAL31,2022-06-10 00:00:00.000
"0361784",IM21665315,CAL31,2022-05-12 00:00:00.000
"0364588",IM21672059,CAL31,2022-06-10 00:00:00.000
"0361396",IM21664587,CAL31,2022-05-10 00:00:00.000
"0365027",IM21672921,CAL31,2022-06-15 00:00:00.000
"0229109",IM21671188,CAL29,2022-06-07 00:00:00.000
"0365065",IM21673010,CAL31,2022-06-15 00:00:00.000
"0364588",IM21672309,ODF05,2022-06-13 00:00:00.000
"0362584",IM21667235,CAL31,2022-05-20 00:00:00.000
"0365479",IM21673942,CAL31,2022-06-20 00:00:00.000
"0215492",IM21665362,ODF05,2022-05-12 00:00:00.000
"0361723",IM21665185,CAL12,2022-05-12 00:00:00.000
"0224225",IM21669017,CAL29,2022-05-27 00:00:00.000
"0365653",IM21674341,CAL31,2022-06-22 00:00:00.000
"0364832",IM21672596,CAL30,2022-06-14 00:00:00.000
"0363726",IM21670085,CAL31,2022-06-03 00:00:00.000
"0365014",IM21672895,CAL31,2022-06-15 00:00:00.000
"0365675",IM21674394,CAL31,2022-06-22 00:00:00.000
"0362610",IM21669175,CAL29,2022-05-28 00:00:00.000
"0363141",IM21668590,CAL31,2022-05-26 00:00:00.000
"0222106",IM21674174,ODF05,2022-06-21 00:00:00.000
"0364671",IM21672263,CAL31,2022-06-13 00:00:00.000
"0162195",IM21671426,ODF05,2022-06-08 00:00:00.000
"0363724",IM21670083,CAL31,2022-06-03 00:00:00.000
"0309625",IM21667589,CAL29,2022-05-21 00:00:00.000
"0148756",IM21672209,TDL06,2022-06-13 00:00:00.000
"0363382",IM21669229,CAL12,2022-05-30 00:00:00.000
"0358498",IM21667467,CAL29,2022-05-20 00:00:00.000
"0360469",IM21670037,CAL29,2022-06-02 00:00:00.000
"0281521",IM21667474,CAL29,2022-05-20 00:00:00.000
"0362916",IM21668090,CAL31,2022-05-24 00:00:00.000
"0362874",IM21667999,CAL31,2022-05-24 00:00:00.000
"0364867",IM21672582,CAL31,2022-06-14 00:00:00.000
"0364867",IM21672582,CAL31,2022-06-14 00:00:00.000
"0364907",IM21672656,CAL31,2022-06-14 00:00:00.000
"0362166",IM21666250,CAL31,2022-05-17 00:00:00.000
"0364885",IM21672617,CAL31,2022-06-14 00:00:00.000
"0363976",IM21670721,CAL30,2022-06-06 00:00:00.000
"0365750",IM21674510,CAL31,2022-06-22 00:00:00.000
"0363087",IM21671186,CAL29,2022-06-07 00:00:00.000
"0362430",IM21666860,CAL12,2022-05-19 00:00:00.000
"0363325",IM21669026,CAL31,2022-05-28 00:00:00.000
"0364782",IM21672444,CAL31,2022-06-13 00:00:00.000
"0361723",IM21665304,ODF05,2022-05-12 00:00:00.000
"0361723",IM21665303,ODF05,2022-05-12 00:00:00.000
"0362609",IM21667282,CAL31,2022-05-20 00:00:00.000
"0321269",IM21664930,ODF05,2022-05-11 00:00:00.000
"0364411",IM21671647,CAL31,2022-06-09 00:00:00.000
"0359979",IM21671822,CAL29,2022-06-09 00:00:00.000
"0368431",IM21681545,CAL31,2022-07-23 00:00:00.000
"0366838",IM21677430,CAL30,2022-07-05 00:00:00.000
"0367112",IM21678121,CAL31,2022-07-07 00:00:00.000
"0366191",IM21675813,CAL31,2022-06-28 00:00:00.000
"0366201",IM21675820,CAL31,2022-06-28 00:00:00.000
"0360124",IM21675182,CAL29,2022-06-24 00:00:00.000
"0356345",IM21679249,CAL29,2022-07-13 00:00:00.000
"0365014",IM21679602,CAL29,2022-07-14 00:00:00.000
"0366625",IM21680045,CAL29,2022-07-16 00:00:00.000
"0365850",IM21674868,CAL30,2022-06-24 00:00:00.000
"0331261",IM21679712,CAL31,2022-07-15 00:00:00.000
"0363976",IM21675004,ODF05,2022-06-24 00:00:00.000
"0366526",IM21676593,CAL31,2022-07-01 00:00:00.000
"0367769",IM21679943,CAL31,2022-07-16 00:00:00.000
"0351661",IM21680054,CAL29,2022-07-16 00:00:00.000
"0366492",IM21676522,CAL31,2022-07-01 00:00:00.000
"0226872",IM21678064,CAL30,2022-07-07 00:00:00.000
"0367819",IM21680074,CAL31,2022-07-18 00:00:00.000
"0158212",IM21680907,CAL31,2022-07-21 00:00:00.000
"0363734",IM21676154,CAL29,2022-06-29 00:00:00.000
"0366930",IM21680871,CAL29,2022-07-20 00:00:00.000
"0367778",IM21679954,CAL31,2022-07-16 00:00:00.000
"0189082",IM21681776,ODF05,2022-07-25 00:00:00.000
"0368229",IM21681076,CAL31,2022-07-21 00:00:00.000
"0326809",IM21676463,CAL29,2022-06-30 00:00:00.000
"0361103",IM21677895,CAL29,2022-07-06 00:00:00.000
"0354803",IM21680877,CAL29,2022-07-20 00:00:00.000
"0368099",IM21680825,CAL31,2022-07-20 00:00:00.000
"0368449",IM21681648,CAL30,2022-07-25 00:00:00.000
"0367787",IM21679971,CAL31,2022-07-16 00:00:00.000
"0368399",IM21681491,CAL31,2022-07-23 00:00:00.000
"0368703",IM21682322,CAL31,2022-07-27 00:00:00.000
"0367823",IM21680083,CAL31,2022-07-18 00:00:00.000
"0357618",IM21681569,CAL29,2022-07-23 00:00:00.000
"0290477",IM21675404,ODF05,2022-06-27 00:00:00.000
"0367758",IM21679886,CAL31,2022-07-15 00:00:00.000
"0368126",IM21680911,CAL31,2022-07-21 00:00:00.000
"0366923",IM21677607,CAL31,2022-07-06 00:00:00.000
"0321158",IM21679916,CAL29,2022-07-15 00:00:00.000
"0367694",IM21679743,CAL31,2022-07-15 00:00:00.000
"0367384",IM21678870,CAL31,2022-07-12 00:00:00.000
"0365897",IM21674959,CAL31,2022-06-24 00:00:00.000
"0366110",IM21675638,CAL31,2022-06-28 00:00:00.000
"0366625",IM21676869,CAL30,2022-07-02 00:00:00.000
"0161895",IM21674896,ODF05,2022-06-24 00:00:00.000
"0365944",IM21675063,CAL31,2022-06-24 00:00:00.000
"0342991",IM21674841,CAL29,2022-06-23 00:00:00.000
"0365976",IM21675270,CAL31,2022-06-25 00:00:00.000
"0367522",IM21679200,CAL31,2022-07-13 00:00:00.000
"0160114",IM21675039,TUL02,2022-06-24 00:00:00.000
"0366372",IM21676218,CAL31,2022-06-30 00:00:00.000
"0274634",IM21677653,TDL06,2022-07-06 00:00:00.000
"0366438",IM21676347,CAL31,2022-06-30 00:00:00.000
"0367519",IM21679197,CAL31,2022-07-13 00:00:00.000
"0366160",IM21675740,CAL31,2022-06-28 00:00:00.000
"0367509",IM21679311,ODF05,2022-07-14 00:00:00.000
"0365944",IM21678554,CAL29,2022-07-08 00:00:00.000
"0152250",IM21676094,SBL02,2022-06-29 00:00:00.000
"0366835",IM21677540,CAL31,2022-07-05 00:00:00.000
"0059861",IM21680263,ODF05,2022-07-18 00:00:00.000
"0366716",IM21677103,CAL31,2022-07-04 00:00:00.000
"0366605",IM21676763,CAL31,2022-07-01 00:00:00.000
"0327673",IM21677680,ODF05,2022-07-06 00:00:00.000
"0365065",IM21676987,CAL29,2022-07-02 00:00:00.000
"0354790",IM21680332,CAL29,2022-07-18 00:00:00.000
"0368172",IM21680955,CAL31,2022-07-21 00:00:00.000
"0368362",IM21681379,CAL31,2022-07-22 00:00:00.000
"0368496",IM21681775,CAL31,2022-07-25 00:00:00.000
"0316670",IM21679055,CAL30,2022-07-13 00:00:00.000
"0360386",IM21683694,TDL06,2022-08-02 00:00:00.000
"0290477",IM21675403,ODF05,2022-06-27 00:00:00.000
"0367102",IM21678085,CAL31,2022-07-07 00:00:00.000
"0369596",IM21684940,CAL31,2022-08-08 00:00:00.000
"0367832",IM21680103,CAL31,2022-07-18 00:00:00.000
"0369190",IM21683564,CAL31,2022-08-02 00:00:00.000
"0367810",IM21680007,CAL31,2022-07-16 00:00:00.000
"0367658",IM21684814,CAL29,2022-08-06 00:00:00.000
"0213706",IM21683939,ODF05,2022-08-03 00:00:00.000
"0366719",IM21677114,CAL31,2022-07-04 00:00:00.000
"0367464",IM21679100,CAL31,2022-07-13 00:00:00.000
"0368413",IM21681517,CAL31,2022-07-23 00:00:00.000
"0369474",IM21684458,CAL31,2022-08-05 00:00:00.000
"0368091",IM21680815,CAL31,2022-07-20 00:00:00.000
"0330489",IM21676484,CAL29,2022-06-30 00:00:00.000
"0369511",IM21684556,CAL30,2022-08-05 00:00:00.000
"0281718",IM21684654,ODF05,2022-08-05 00:00:00.000
"0369190",IM21683741,SBL02,2022-08-02 00:00:00.000
"0333456",IM21682304,ODF05,2022-07-27 00:00:00.000
"0367509",IM21679180,CAL30,2022-07-13 00:00:00.000
"0367848",IM21680132,CAL31,2022-07-18 00:00:00.000
"0367832",IM21680137,ODF05,2022-07-18 00:00:00.000
"0366100",IM21675624,CAL31,2022-06-28 00:00:00.000
"0368495",IM21681765,CAL31,2022-07-25 00:00:00.000
"0169954",IM21682610,ODF05,2022-07-28 00:00:00.000
"0368703",IM21682447,ODF05,2022-07-28 00:00:00.000
"0368761",IM21682469,CAL31,2022-07-28 00:00:00.000
"0367987",IM21680518,CAL31,2022-07-19 00:00:00.000
"0366207",IM21675828,CAL31,2022-06-28 00:00:00.000
"0367443",IM21680861,CAL29,2022-07-20 00:00:00.000
"0039366",IM21685513,ODF05,2022-08-12 00:00:00.000
"0360616",IM21683518,CAL31,2022-08-02 00:00:00.000
"0367670",IM21679684,CAL31,2022-07-15 00:00:00.000
"0367575",IM21679397,CAL31,2022-07-14 00:00:00.000
"0226872",IM21683486,CAL29,2022-08-01 00:00:00.000
"0335899",IM21679606,CAL29,2022-07-14 00:00:00.000
"0367648",IM21679636,CAL31,2022-07-15 00:00:00.000
"0331190",IM21680198,CAL31,2022-07-18 00:00:00.000
"0369785",IM21685597,CAL31,2022-08-12 00:00:00.000
"0363093",IM21684081,CAL29,2022-08-03 00:00:00.000
"0363093",IM21684081,CAL29,2022-08-03 00:00:00.000
"0363101",IM21683449,CAL29,2022-08-01 00:00:00.000
"0366721",IM21677116,CAL31,2022-07-04 00:00:00.000
"0366838",IM21680571,CAL29,2022-07-19 00:00:00.000
"0369785",IM21685685,ODF05,2022-08-12 00:00:00.000
"0213706",IM21683937,CAL30,2022-08-03 00:00:00.000
"0368079",IM21680796,CAL31,2022-07-20 00:00:00.000
"0341388",IM21684812,CAL29,2022-08-06 00:00:00.000
"0369794",IM21685683,SBL02,2022-08-12 00:00:00.000
"0366291",IM21676021,CAL31,2022-06-29 00:00:00.000
"0369670",IM21685202,CAL31,2022-08-10 00:00:00.000
"0339905",IM21678545,CAL29,2022-07-08 00:00:00.000
"0369405",IM21684252,CAL31,2022-08-04 00:00:00.000
"0367443",IM21679159,ODF05,2022-07-13 00:00:00.000
"0369698",IM21685327,CAL31,2022-08-11 00:00:00.000
"0222106",IM21684387,CAL29,2022-08-04 00:00:00.000
"0116114",IM21676931,CAL19,2022-07-02 00:00:00.000
"0363976",IM21683023,CAL29,2022-07-29 00:00:00.000
"0346203",IM21675372,ODF05,2022-06-27 00:00:00.000
"0366930",IM21677631,CAL30,2022-07-06 00:00:00.000
"0368311",IM21681243,CAL31,2022-07-22 00:00:00.000
"0354070",IM21684682,CAL29,2022-08-05 00:00:00.000
"0334039",IM21684683,CAL29,2022-08-05 00:00:00.000
"0366909",IM21677586,CAL31,2022-07-06 00:00:00.000
"0138176",IM21678756,CAL31,2022-07-12 00:00:00.000
"0369293",IM21683889,CAL31,2022-08-03 00:00:00.000
"0368852",IM21682687,CAL31,2022-07-28 00:00:00.000
"0368852",IM21682687,CAL31,2022-07-28 00:00:00.000
"0366589",IM21676720,CAL31,2022-07-01 00:00:00.000
"0368678",IM21682376,ODF05,2022-07-27 00:00:00.000
"0369764",IM21685552,CAL31,2022-08-12 00:00:00.000
"0369771",IM21685575,CAL31,2022-08-12 00:00:00.000
"0365200",IM21679253,CAL29,2022-07-13 00:00:00.000
"0366506",IM21676545,CAL31,2022-07-01 00:00:00.000
"0360616",IM21678200,CAL29,2022-07-07 00:00:00.000
"0367470",IM21679113,CAL31,2022-07-13 00:00:00.000
"0363802",IM21683021,CAL29,2022-07-29 00:00:00.000
"0363802",IM21683021,CAL29,2022-07-29 00:00:00.000
"0361396",IM21684666,CAL29,2022-08-05 00:00:00.000
"0270350",IM21683995,CAL31,2022-08-03 00:00:00.000
"0095102",IM21677037,TUL02,2022-07-04 00:00:00.000
"0368449",IM21681748,ODF05,2022-07-25 00:00:00.000
"0369474",IM21684652,SBL02,2022-08-05 00:00:00.000
"0368917",IM21682839,CAL31,2022-07-29 00:00:00.000
"0367415",IM21678999,CAL31,2022-07-13 00:00:00.000
"0131004",IM21678723,CAL31,2022-07-12 00:00:00.000
"0363781",IM21676163,CAL29,2022-06-29 00:00:00.000
"0369061",IM21683223,CAL31,2022-08-01 00:00:00.000
"0369145",IM21683399,CAL31,2022-08-01 00:00:00.000
"0369851",IM21685766,CAL31,2022-08-13 00:00:00.000
"0367093",IM21684796,CAL29,2022-08-06 00:00:00.000
"0353088",IM21685313,CAL29,2022-08-10 00:00:00.000
"0368117",IM21680898,CAL31,2022-07-21 00:00:00.000
"0215492",IM21685293,CAL29,2022-08-10 00:00:00.000
"0367670",IM21683473,CAL29,2022-08-01 00:00:00.000
"0369728",IM21685425,CAL30,2022-08-11 00:00:00.000
"0369785",IM21685699,ODF05,2022-08-12 00:00:00.000
"0365852",IM21674874,CAL30,2022-06-24 00:00:00.000
"0366206",IM21675827,CAL31,2022-06-28 00:00:00.000
"0297027",IM21685463,ODF05,2022-08-11 00:00:00.000
"0369794",IM21685613,CAL31,2022-08-12 00:00:00.000
"0366008",IM21675380,CAL31,2022-06-27 00:00:00.000
"0366117",IM21675647,CAL31,2022-06-28 00:00:00.000
"0366110",IM21675760,ODF05,2022-06-28 00:00:00.000
"0361344",IM21681465,CAL29,2022-07-22 00:00:00.000
"0366158",IM21675738,CAL31,2022-06-28 00:00:00.000
"0367302",IM21678701,CAL31,2022-07-12 00:00:00.000
"0369630",IM21685007,CAL30,2022-08-08 00:00:00.000
"0366771",IM21677247,CAL31,2022-07-04 00:00:00.000
"0366207",IM21678663,CAL29,2022-07-09 00:00:00.000
"0367263",IM21678587,CAL31,2022-07-09 00:00:00.000
"0367093",IM21678057,CAL31,2022-07-07 00:00:00.000
"0367443",IM21679068,CAL31,2022-07-13 00:00:00.000
"0367789",IM21679973,CAL31,2022-07-16 00:00:00.000
"0366855",IM21677465,CAL31,2022-07-05 00:00:00.000
"0367222",IM21678447,CAL31,2022-07-08 00:00:00.000
"0367184",IM21678360,CAL31,2022-07-08 00:00:00.000
"0367268",IM21678594,CAL31,2022-07-09 00:00:00.000
"0365850",IM21680851,CAL29,2022-07-20 00:00:00.000
"0367073",IM21678008,CAL31,2022-07-07 00:00:00.000
"0367658",IM21679650,CAL31,2022-07-15 00:00:00.000
"0029411",IM21681256,CAL31,2022-07-22 00:00:00.000
"0366207",IM21675940,ODF05,2022-06-29 00:00:00.000
"0281712",IM21677705,CAL31,2022-07-06 00:00:00.000
"0355073",IM21684644,ODF05,2022-08-05 00:00:00.000
"0366053",IM21675485,CAL31,2022-06-27 00:00:00.000
"0366345",IM21676130,CAL31,2022-06-29 00:00:00.000
"0368678",IM21682262,CAL31,2022-07-27 00:00:00.000
"0366291",IM21682408,CAL29,2022-07-27 00:00:00.000
"0285231",IM21679232,CAL29,2022-07-13 00:00:00.000
"0356835",IM21675187,CAL29,2022-06-24 00:00:00.000
"0370715",IM21688830,CAL31,2022-08-29 00:00:00.000
"0371789",IM21692065,CAL31,2022-09-12 00:00:00.000
"0370606",IM21688495,CAL31,2022-08-26 00:00:00.000
"0355188",IM21687725,SBL02,2022-08-23 00:00:00.000
"0138176",IM21687738,TDL01,2022-08-23 00:00:00.000
"0360640",IM21688736,CAL29,2022-08-27 00:00:00.000
"0371906",IM21692386,CAL30,2022-09-14 00:00:00.000
"0370384",IM21687884,ODF05,2022-08-24 00:00:00.000
"0370860",IM21689228,CAL30,2022-08-30 00:00:00.000
"0370717",IM21691180,CAL29,2022-09-07 00:00:00.000
"0194883",IM21690219,CAL29,2022-09-02 00:00:00.000
"0333456",IM21687669,ODF05,2022-08-23 00:00:00.000
"0322414",IM21690883,CAL29,2022-09-06 00:00:00.000
"0371715",IM21691785,CAL31,2022-09-10 00:00:00.000
"0371789",IM21692198,ODF05,2022-09-12 00:00:00.000
"0370478",IM21688104,CAL31,2022-08-25 00:00:00.000
"0353987",IM21691871,CAL29,2022-09-10 00:00:00.000
"0369630",IM21686980,CAL29,2022-08-20 00:00:00.000
"0371400",IM21690907,CAL31,2022-09-07 00:00:00.000
"0370537",IM21688285,CAL31,2022-08-25 00:00:00.000
"0370301",IM21687317,CAL31,2022-08-23 00:00:00.000
"0369474",IM21686992,CAL29,2022-08-20 00:00:00.000
"0333921",IM21691886,CAL29,2022-09-10 00:00:00.000
"0371740",IM21691957,CAL31,2022-09-12 00:00:00.000
"0363726",IM21685808,CAL29,2022-08-13 00:00:00.000
"0370012",IM21686365,CAL31,2022-08-17 00:00:00.000
"0363724",IM21691751,CAL29,2022-09-09 00:00:00.000
"0368099",IM21689918,CAL29,2022-09-01 00:00:00.000
"0371977",IM21692580,CAL31,2022-09-15 00:00:00.000
"0370299",IM21687315,CAL31,2022-08-23 00:00:00.000
"0370386",IM21687823,CAL31,2022-08-24 00:00:00.000
"0362999",IM21688754,CAL29,2022-08-27 00:00:00.000
"0370006",IM21686338,CAL31,2022-08-17 00:00:00.000
"0372654",IM21694462,CAL31,2022-09-22 00:00:00.000
