"CIF_ID","TRAN_DATE_BAL"
"0361413",8382
"0362014",5200
"0322127",6
"0364714",2046
"0365027",3671
"0365474",23414
"0365478",3252
"0365479",186755
"0366506",67615
"0366923",3290
"0367268",634
"0367787",4
"0367789",10016
"0369596",144
"0369670",32467
"0369851",1076.5
"0370215",20928.4
"0370478",260512
"0371176",511534
"0371581",28220
"0122923",780.18
"0158001",418242.18
"0318878",58585.51
"0334896",40017.54
"0061661",2184
"0062407",70
"0189082",62464.14
"0340635",51.5
"0341354",11859.4
"0361774",35597.5
"0349913",6281
"0349913",13296
"0349913",13296
"0355159",209.98
"0355382",581
"0355665",4176
"0162458",14024.62
"0054007",82207.5
"0362153",2319
"0362153",3319
"0364671",2616
"0364671",6759
"0371789",2917
"0371789",10017
"0372175",28149
"0371904",416.73
"0371904",20916.73
"0374412",997272
"0374412",1018033
"0374966",12990.01
"0090881",28485.15
"0190316",22668.8
"0158537",0.18
"0094242",356961.1
"0094242",356961.1
"0328481",9000
"0355382",26177
"0309373",18130
"0153061",264466.8
"0290598",322454.58
"0137338",750.78
"0137338",1000.78
"0183564",11557.2
"0051336",402475.84
"0048345",136393.42
"0031461",1204
"0273007",60777.6
"0276646",7460.64
"0072676",22685.66
"0375959",375425.5
"0125015",75648.04
"0125015",90810.04
"0125015",90810.04
"0097630",24188
"0097630",58248
"0179776",1210.1
"0067794",993.63
"0064322",269
"0077219",2394
"0138729",273
"0338043",471079.92
"0346433",202571.56
"0213706",17544.69
"0143301",8025.29
"0163872",62754.56
"0173818",187420.57
"0064600",10212.64
"0186561",794.72
"0187126",2994.57
"0021181",184098.88
"0374798",109762
"0374855",2965
"0195673",186
"0285449",701
"0367263",54
"0346652",23
"0367268",33
"0340121",8
"0356004",48
"0288366",965
"0354587",5604.4
"0356345",10355
"0362609",89
"0278248",15474.38
"0285544",111959
"0308320",81465.6
"0138176",4634
"0169954",64.11
"0370173",2295.98
"0370173",2324.75
"0167464",10013.75
"0178991",10840
"0087020",77182.4
"0129382",41203
"0060136",47518.31
"0180696",5862.6
"0135995",3349.7
"0276693",639063.79
"0284358",10158.97
"0193764",7398.39
"0294856",41078.4
"0328386",6262.38
"0328435",5194
"0352282",10704
"0354971",25.2
"0148756",121816.4
"0143870",11682.7
"0197980",0.21
"0273205",4088.46
"0279640",285.84
"0325858",30500.23
"0270763",31677.67
"0145813",109.13
"0278320",16080
"0283027",4650.27
"0289929",105302.94
"0309373",34939.6
"0316491",106863.41
"0328481",38800
"0341133",277
"0355159",6609.98
"0330697",5369.28
"0335182",2456.03
"0344466",81087.82
"0356083",6373
"0158670",9009.55
"0060803",232106.33
"0154347",21663.12
"0179330",162.96
"0342576",184937.7
"0342576",222357.7
"0171356",239330.83
"0153867",316.2
"0190930",44946.5
"0281521",0
"0372709",125342
"0372896",18190
"0373551",509206.5
"0374798",101940
"0374855",18263.2
"0089458",5196
"0106364",315
"0114016",166
"0089458",5187
"0106364",280
"0118765",999
"0118765",999
"0128311",288
"0137544",3149
"0365200",2215
"0274957",0.32
"0309373",25111
"0309373",1511
"0322414",1478.9
"0338962",9124.23
"0342073",4580.4
"0344672",4659
"0356086",113328.4
"0373296",8302.5
"0376740",100
"0104859",2144
"0154248",10815.2
"0154248",18425.2
"0144617",107721.11
"0032220",135515.01
"0008300",482752.7
"0200390",173574.96
"0138818",684
"0168105",1696.01
"0115037",50376.75
"0115037",63376.75
"0324119",17357
"0348902",4049
"0349439",72.69
"0361784",46329
"0172388",40938.78
"0164074",1001.8
"0164074",2101.8
"0159166",719596.82
"0373222",12681.16
"0279178",37665.65
"0179638",11797
"0099076",19858.87
"0184849",1062.93
"0022160",67
"0038775",47826.62
"0166116",11233.7
"0290324",61717.25
"0351446",27412
"0360640",2567
"0367810",21729
"0368703",687957.8
"0322593",1361.9
"0109275",122946.72
"0228430",4597.62
"0228430",33897.62
"0166915",2072
"0089843",11836.98
"0343423",4000
"0166372",717.8
"0188451",458206.22
"0188451",458206.22
"0114143",1140.3
"0277369",39154.27
"0277369",39154.27
"0281797",193138.66
"0288082",95956.46
"0288082",106028.46
"0366191",29193
"0364411",50000
"0075638",274099.3
"0367823",2960
"0195976",120654.93
"0326890",5596.59
"0326890",45011.59
"0278970",28000.5
"0363720",1011
"0121766",45288.66
"0181604",130383.6
"0171283",3540
"0322370",7004.5
"0326458",24405
"0326605",9049.4
"0332582",84156.36
"0332587",3028.22
"0353228",218254.73
"0353876",15514
"0355574",0
"0160628",7363516.54
"0160628",7271124.04
"0278348",43
"0309373",44480
"0371400",3.6
"0374751",8699
"0375254",144925
"0376091",74824.6
"0094991",280.83
"0064758",24518.7
"0095152",904.11
"0120428",625818.51
"0195465",9800.7
"0173764",60300.59
"0354563",370
"0354563",1350
"0359933",3584
"0359933",284
"0359933",284
"0351490",24313.68
"0354803",30310
"0362999",33305.2
"0366589",62955.4
"0367112",12859.2
"0367464",20500
"0368229",10.5
"0368431",11.5
"0369771",264775
"0370012",118338
"0372482",31874
"0177351",54
"0288144",8393.55
"0128311",348
"0275469",12580
"0334896",323
"0108937",394265.53
"0116690",36783.51
"0128370",5017.88
"0363093",509023.53
"0363093",509023.53
"0365850",126587.9
"0368449",422388.33
"0370860",187173.99
"0188736",21354.09
"0328391",18204.35
"0351659",1003
"0366053",764
"0368126",35626
"0160114",30000
"0160114",28000
"0366492",150303.8
"0367522",15000
"0368172",4307.2
"0368761",135628.4
"0373108",87254.8
"0374838",115829
"0199156",3815.4
"0199156",70.4
"0227278",11443.41
"0227278",7285.41
"0298611",0.38
"0298611",1500.38
"0227976",2071.79
"0297027",25043.2
"0307281",15001.22
"0321067",64000
"0163516",6728.8
"0326591",487.73
"0333921",4700.86
"0083776",154902.83
"0083776",150157.7
"0192032",30.11
"0119977",6855.93
"0371904",234.32
"0374412",28563
"0374966",326308.01
"0198606",35534.04
"0200745",60078.41
"0270763",2900.67
"0270763",15582.67
"0145813",2373.13
"0277772",10000.07
"0277772",11200.07
"0085267",1119.29
"0278887",-4.29
"0278887",0.64
"0341279",1323.25
"0343302",163744.42
"0361139",39878
"0368099",309
"0290324",11
"0018847",4259.46
"0371519",64505.2
"0298926",3118.4
"0160163",388
"0034247",5195
"0043148",3891
"0339831",131648.85
"0339831",100749.85
"0196955",130
"0339831",332
"0353914",412
"0285231",78225.92
"0104859",24758.89
"0310955",51000
"0331728",600.17
"0353987",143501
"0359085",37928.8
"0360469",27.8
"0005317",35290.04
"0006056",515043.01
"0090835",75484.5
"0327110",144
"0327673",23999.15
"0332721",55910.2
"0335899",7013.4
"0341176",1565.2
"0347976",53826
"0348002",27429
"0360853",1836.6
"0366345",23.8
"0018033",63119.4
"0006056",430320.34
"0176962",234.05
"0181469",14757
"0128370",197
"0129382",238
"0369061",27510.44
"0374952",304776
"0126645",296
"0044731",13356.15
"0044731",13356.15
"0046298",32723.27
"0308553",6762.04
"0308553",6762.04
"0041921",10253.55
"0369728",4420.5
"0171283",50207.63
"0187838",5025.01
"0083771",400004.53
"0351339",32252
"0329364",800285.45
"0159166",852165.82
"0153314",588644.9
"0182973",4969.1
"0192971",39304.77
"0280951",0
"0282494",1
"0071326",15234.86
"0278339",32882.78
"0361103",7965.4
"0362600",112179.5
"0364496",1561.4
"0365065",105229.75
"0367443",47619.58
"0368362",61318
"0369145",16822
"0340709",37713
"0355585",15457
"0356471",16
"0292852",240.6
"0308258",79930.15
"0314945",678
"0322593",16361.9
"0324882",61954.92
"0148316",20938.27
"0148316",40938.27
"0187150",642797.39
"0167196",24585.92
"0167196",18035.92
"0373303",48025
"0157865",567
"0179008",1768
"0357004",3133.92
"0341005",682
"0357512",5663
"0361513",9934
"0289137",10085
"0344973",3813.6
"0144880",1642.25
"0355073",521472.07
"0365200",1452
"0180349",102314.99
"0168151",1190
"0181609",76658.7
"0183117",9019.12
"0307579",102479.18
"0314211",49589.99
"0314211",49589.99
"0374665",49442.5
"0375326",48745.8
"0008900",672
"0020245",4465
"0315135",40815.24
"0315135",50217.24
"0321121",67.88
"0323431",59.03
"0323431",16059.03
"0341656",123550
"0341656",133500
"0081176",1.17
"0342105",36016.72
"0227976",5256.08
"0349394",20630
"0351229",4
"0359195",58250.6
"0360894",3054.6
"0362160",10001.44
"0362166",3681
"0367415",4.58
"0370366",221320.4
"0344228",67.4
"0041949",21304.54
"0041949",93543.54
"0273332",45435.87
"0144617",95743.11
"0199156",3000.4
"0227278",14543.41
"0309644",65.95
"0315135",30815.24
"0321121",18123.88
"0281842",232.98
"0281842",2232.98
"0283027",54000.27
"0332941",87.92
"0215492",0.25
"0278887",17
"0224225",2066
"0060847",249580
"0375614",29321.5
"0336419",8098.41
"0067983",3527
"0157706",206438.26
"0157706",311698.24
"0157706",311698.24
"0327369",675823.65
"0224225",277956.54
"0224225",362853.54
"0224225",362853.54
"0179776",35785
"0189912",1845652.9
"0362153",3319
"0371789",10017
"0373296",286302.5
"0104859",2129
"0110770",86
"0046853",158157.13
"0065203",359403.46
"0294856",66078.4
"0342905",901.41
"0354971",5.2
"0133426",248.02
"0367832",764794.22
"0371253",196068
"0044731",78
"0044731",78
"0193764",46
"0198775",176.23
"0200950",505.73
"0276646",8330.64
"0157536",2880
"0329186",79832.08
"0169218",11789.2
"0068309",284975.98
"0366191",11256
"0180205",415
"0118160",69280.37
"0229109",240.38
"0230292",10
"0319524",14034.48
"0327568",25217.46
"0130035",5769.15
"0161178",9933.94
"0157433",238438.35
"0157433",183438.35
"0365523",18454.36
"0370451",30675
"0376685",55356
"0376691",41893.32
"0270763",27926.6
"0375063",1291
"0363812",255541.5
"0162040",17705.22
"0137338",45601.78
"0084001",2677
"0330489",26503.5
"0064780",8920
"0341648",30018.9
"0347301",73436.5
"0354707",14726.98
"0360087",26631
"0361812",11.5
"0187614",4052.79
"0187614",21502.79
"0187614",21502.79
"0269496",8680.74
"0269496",17330.74
"0269496",17330.74
"0351490",71
"0354803",2870
"0001567",826
"0031461",1062
"0049169",14004.5
"0185376",30819.21
"0358614",133237
"0158670",8209.55
"0093098",28746.35
"0034247",23628.28
"0180566",86
"0156872",1005.67
"0094747",167.57
"0040952",46922.5
"0347483",4487.56
"0281521",4000
"0330697",1719.28
"0335182",2.03
"0275055",1004
"0356474",1687
"0321158",18036
"0362584",51948.1
"0371977",17348.1
"0183564",9839.88
"0054007",880
"0361111",43000
"0361111",43800
"0366207",46377.67
"0366207",49814.36
"0373514",10261.4
"0373958",1088
"0374781",11900
"0370002",185000
"0370717",1255
"0373514",750
"0279178",101
"0373980",5675
"0311309",29006.95
"0005317",36002.04
"0021334",9578.14
"0177351",816.74
"0177351",8816.74
"0341656",134000
"0348593",14027
"0361111",89596
"0366207",42879.43
"0373476",17461
"0322370",0
"0326458",100005
"0311309",60848.95
"0006056",646853.01
"0121408",2234.83
"0129943",177.2
"0278248",239
"0169381",43.16
"0169381",22103.16
"0330489",13261.5
"0358614",184253
"0046576",7920.99
"0364588",11986.5
"0322836",11770.41
"0371802",218
"0143301",4414.91
"0021181",200.2
"0072676",7208.66
"0324608",767.05
"0354355",134
"0351339",10252
"0351339",22252
"0361344",286289.5
"0361344",296689.5
"0129550",110192.63
"0210028",6211
"0281521",0
"0281521",483
"0323451",546.66
"0337595",2406.82
"0337822",1200.8
"0339944",1854
"0161132",5893.7
"0358907",62214.5
"0182320",71.6
"0161687",266401.1
"0329364",893
"0272557",45
"0373222",113
"0057286",1332.84
"0185115",425.89
"0172388",727.33
"0164074",23107.8
"0200745",37078.41
"0270763",38972.67
"0366835",25006.4
"0367222",0.4
"0367302",4967
"0367470",4429
"0029411",1580428.4
"0368495",49389
"0281235",450.74
"0281235",14188.94
"0281235",14188.94
"0029411",2312.61
"0048383",6265.07
"0329360",296171.7
"0359979",5749
"0333068",1909.33
"0164332",20300.8
"0333398",750465.5
"0341648",16380.4
"0034247",5215
"0043148",3893
"0346203",31575.36
"0369630",45843.14
"0273300",1753.9
"0364213",41040
"0281521",0.22
"0370173",2361.74
"0343662",4000
"0344466",7580.82
"0356083",1786
"0370341",10253
"0371400",353.6
"0374751",11396
"0375254",214105
"0158212",9386.16
"0320463",62760.49
"0116690",282594.93
"0188736",59
"0343302",1440.73
"0051336",1529657.32
"0326419",910
"0356086",21
"0173886",16.34
"0173886",36.34
"0373476",20511
"0021671",25609.69
"0005317",257
"0017819",90
"0046853",98157.13
"0065203",368403.46
"0362622",70144
"0366291",636256.6
"0366291",640256.6
"0366372",133859.4
"0366372",158859.4
"0369474",99642
"0369474",369786
"0373996",1926
"0373996",4498
"0119977",719.5
"0332582",33748.36
"0332582",104058.36
"0332587",18290.46
"0347600",4315.4
"0031461",-1984774.07
"0046853",115157.13
"0120026",59037.66
"0047219",36781.79
"0334901",2957712.12
"0134880",165453.37
"0031461",14929.09
"0322127",1763.76
"0336419",648
"0230265",31
"0277140",3370
"0277140",7670
"0277140",7670
"0034247",5272
"0033717",708
"0044731",86
"0044731",86
"0065203",9227
"0049346",59947.5
"0049346",69947.5
"0176791",18503.8
"0176791",36763.8
"0176791",36763.8
"0190224",10383
"0190224",24503
"0200672",36004.82
"0323230",3628
"0330760",1917
"0195888",387.81
"0195888",14387.81
"0283517",1099
"0283517",1529
"0102948",26.94
"0137544",27945.46
"0118765",376929.3
"0118765",376929.3
"0106743",302.6
"0102897",49699.05
"0103921",28568.35
"0278970",5150.5
"0166970",515588.45
"0318686",2005.61
"0357286",562.23
"0180341",3332.05
"0162313",15.98
"0366930",77227.52
"0308553",1298785.7
"0308553",1511027.7
"0229109",2185.38
"0230292",3683
"0319524",64134.48
"0327568",505041.23
"0222996",341728.96
"0192971",19815.77
"0326774",851.63
"0326774",851.63
"0061175",194227.01
"0164031",18.8
"0175231",0
"0363093",65723.53
"0363093",65723.53
"0365850",125507.9
"0370860",50477.64
"0188736",98542.09
"0121512",392.1
"0140165",103952.28
"0068152",261
"0118670",50297.41
"0018847",32922.91
"0199110",1437.68
"0075615",126409.67
"0333068",1124.29
"0370070",5370
"0370825",212
"0371432",371
"0359397",630
"0375952",21690
"0376973",5855
"0001567",-13636105.82
"0308614",3983
"0319709",6762
"0323764",403
"0332893",29425.57
"0351659",12025
"0366053",12064
"0368126",29206
"0374665",25008.2
"0375326",4035.6
"0189725",495
"0168151",9570
"0007587",177792.14
"0138370",162456.34
"0290477",205605
"0365200",300
"0354146",504
"0131560",9839.05
"0173886",10505.65
"0103035",33511.96
"0103374",174878.81
"0112632",88108.39
"0355585",0
"0356471",1511
"0363812",1861.5
"0062407",98
"0325845",501.17
"0340635",17996.5
"0341354",30359.4
"0361774",10561.5
"0138910",1929.34
"0339565",10042.36
"0341279",2486.25
"0343302",97646.82
"0192971",270
"0110267",871
"0064632",443.53
"0064632",6103.53
"0184775",53104.8
"0184775",51087.8
"0199635",15244.69
"0368703",490000.8
"0371519",1031.2
"0311309",38206.95
"0311309",60848.95
"0311309",60848.95
"0329186",648.4
"0311309",1345
"0199864",68327.75
"0130022",54624.8
"0130022",54624.8
"0130022",70000.4
"0130022",70000.4
"0271630",117
"0158212",13962.5
"0360616",280414.5
"0370537",20046
"0370537",25546
"0314773",2191.06
"0342833",6645
"0347194",30343
"0360709",39073.45
"0062238",201275.58
"0062238",261275.58
"0075638",25239.12
"0121408",389987.85
"0294132",38473.7
"0327498",8
"0345851",800.4
"0120892",156282.5
"0352968",179
"0363398",66134.8
"0363724",8978
"0367848",400
"0313107",500
"0375292",30574.4
"0341058",15020
"0354997",191501.6
"0363734",3416
"0276646",12460.64
"0072676",21835.66
"0309899",254
"0223576",178035.8
"0145636",60.94
"0183564",11361.37
"0272939",10520.68
"0280369",19439
"0322414",20817.4
"0332565",39129.94
"0338962",179180.89
"0339320",3000.49
"0342073",11102.4
"0344672",1444
"0307579",331505.18
"0362584",7209.91
"0370715",5645.05
"0188736",30100
"0156549",1116
"0173818",38439
"0125672",472613.05
"0058624",5634.49
"0186139",90450.4
"0006056",888905.01
"0349531",60488.41
"0349531",60488.41
"0355294",8822
"0357498",318720.4
"0140405",93
"0324119",120
"0343662",1700
"0356083",9
"0370341",5053
"0371400",5082.6
"0199110",11437.68
"0281521",1100
"0361344",344712.5
"0289137",32395
"0344973",1208.6
"0144880",8849.25
"0100236",302070.36
"0062407",48409.44
"0061684",1810723.87
"0061661",25133.52
"0137338",2500.78
"0057286",62585.84
"0185115",0.89
"0172388",34938.78
"0103374",6050
"0118765",342
"0118765",342
"0137544",3337
"0159127",2
"0190064",66900
"0361139",36518
"0368099",37
"0051336",50
"0373981",163
"0140620",887
"0086277",169.81
"0086277",7305.81
"0079342",116.36
"0079342",1616.36
"0089843",5572.98
"0005317",152.83
"0005317",5430.23
"0060847",121710
"0060847",83710
"0060847",83710
"0133426",71
"0174081",12459.5
"0168843",40049.2
"0168843",40049.2
"0158607",2495.48
"0158607",2495.48
"0153006",4572831.76
"0153006",4572831.76
"0159598",49530.51
"0364588",14342.5
"0367519",33.25
"0367658",12200.68
"0367758",12108.75
"0158739",108067.75
"0181469",17
"0106364",6562.68
"0125664",2189627.61
"0125664",192377.61
"0128311",167344.17
"0230779",206050.42
"0346127",137364.58
"0210028",6777.88
"0316670",530836.2
"0169954",37.12
"0157739",14401.52
"0187493",48191.39
"0187493",93131.39
"0187493",93131.39
"0354355",56639
"0360640",1567
"0368703",686000.8
"0371519",55505.2
"0372702",14900.5
"0075638",1712
"0051336",1619057.32
"0356086",13228.4
"0366492",169953.8
"0367522",1200
"0368172",16879.2
"0368761",35128.4
"0373108",40389.8
"0108937",1702
"0128370",250
"0140165",2730
"0320408",58
"0230134",180
"0179880",10032.4
"0060227",122892.15
"0054377",7212.47
"0366838",11817.7
"0061415",282.27
"0021334",578.14
"0022242",247025.51
"0021671",75681.69
"0037239",3525.14
"0067650",894865.89
"0052264",1275755.19
"0050847",1042.21
"0326591",6324.52
"0331261",1702.5
"0333456",159066.89
"0333921",5000.86
"0342105",45946.72
"0155058",151975.96
"0332525",104
"0274957",0.4
"0166970",1680670.49
"0318686",59168.01
"0162313",1157.98
"0363802",1306.02
"0363802",1306.02
"0320723",2.45
"0348902",1029
"0119977",230460.93
"0343276",5559
"0164074",701.8
"0198606",82397.04
"0200745",44737.68
"0270763",22400.67
"0277772",8000.07
"0283027",53500.27
"0334896",423
"0227476",33542.4
"0345617",20000.05
"0351659",703
"0339565",0
"0292852",17
"0330489",110
"0341648",16
"0327459",1
"0067980",58301.62
"0067980",113301.62
"0067983",53702.14
"0067983",39922.14
"0169690",201.91
"0169690",701.91
"0067983",3310
"0067983",18310
"0075638",1710
"0121408",2209.83
"0341005",82
"0359623",14619.5
"0361513",37034
"0362205",1780.39
"0166372",6
"0173818",39157
"0186561",284
"0320408",5
"0322836",9690
"0230448",165
"0230448",4801
"0279366",493
"0295849",11150
"0335182",2.03
"0344466",24100.82
"0039454",1252
"0155598",345
"0162103",28.21
"0172586",20043.5
"0166253",50512.17
"0200950",190.73
"0187580",10754.4
"0122923",41219.98
"0122923",780.18
"0136750",155546.91
"0136750",170246.91
"0158001",250242.18
"0158001",418242.18
"0062407",73461.37
"0062407",50852.31
"0138131",24427.87
"0283563",300.35
"0321269",64901.1
"0322981",766.01
"0353127",12815
"0368703",223
"0183564",16157.2
"0051336",407475.84
"0048345",249393.42
"0156528",69922.32
"0374838",145550
"0276120",27000
"0188736",77
"0339684",81
"0281421",1139
"0370860",913
"0356780",428
"0213706",1296
"0075340",473605.52
"0162055",2220024.08
"0023271",8770.34
"0162607",468.94
"0065485",31707.84
"0333640",104289.16
"0163746",78378.44
"0157865",667250.21
"0307767",39413.8
"0083722",9302.15
"0057621",787.53
"0019372",424086.37
"0109936",3021.94
"0349394",30310
"0351229",191574
"0359195",22800.6
"0360894",4354.6
"0362160",27001.44
"0006056",2229
"0170402",142267.39
"0170402",140000.39
"0060227",7389.32
"0060227",8289.32
"0054377",101824.67
"0054377",3212.47
"0354997",128114
"0363734",470
"0230779",100538.44
"0230779",194985.48
"0281521",5380.05
"0116114",9986.96
"0346127",188898.58
"0345591",2179.62
"0371904",332.06
"0374412",838960
"0154248",9725.2
"0275469",61009.52
"0128311",3514.17
"0122923",5056.18
"0326458",97005
"0326605",1700.4
"0332582",51678.36
"0332587",19516.31
"0347600",2315.4
"0363956",38242.26
"0366053",654
"0368126",90
"0374665",21384.1
"0375326",835.8
"0189725",133209
"0119977",1447.5
"0180581",10865.19
"0373451",4687
"0373451",4687
"0158607",4001.39
"0158607",4001.39
"0336419",631
"0285231",85025.92
"0104859",173296.89
"0331728",14093.17
"0343541",18006.65
"0353987",133241
"0021334",24578.14
"0021334",24578.14
"0049346",207933.64
"0049346",167933.64
"0138176",4642
"0170157",354
"0213706",1372
"0357770",247
"0357770",7205
"0290280",854
"0358985",5
"0332525",116
"0060227",8289.32
"0318878",53549.51
"0334896",63337.54
"0334896",40017.54
"0130659",1779.51
"0118765",523570.3
"0118765",523570.3
"0169144",65.25
"0371557",71584.9
"0271636",600140.8
"0334901",24430.9
"0323230",1628
"0323230",3128
"0162458",50095.92
"0061175",1612117.01
"0164031",4275.8
"0175231",9348.77
"0091417",47042.55
"0139335",33948.29
"0276120",5000.4
"0049722",34809.2
"0157378",63385.78
"0099076",10957.87
"0184849",62.93
"0138910",2179.34
"0020245",4028
"0139335",78
"0355073",10319.18
"0099919",91031.19
"0297479",6.53
"0329885",4145
"0060227",1259
"0046298",251534.27
"0098763",6652.72
"0162195",53353.41
"0354587",2704.4
"0356345",2826.6
"0364411",57
"0366191",14877
"0083197",266.85
"0172420",31900.5
"0179008",218721.31
"0296165",42880
"0309625",50479.21
"0310537",132237.8
"0372453",1233.5
"0366721",9318
"0370002",150174
"0370366",263384.4
"0374781",511900
"0309639",18159
"0138729",262630.4
"0197442",26523.71
"0336687",0
"0230213",331391.86
"0230213",396875.86
"0366838",4738.7
"0366838",4620.7
"0372979",175039.1
"0372979",225039.1
"0376947",623637.5
"0157739",31599.52
"0289812",170039
"0308320",50288
"0178162",445044.75
"0199156",0.4
"0273980",20578.18
"0315135",70248.24
"0323431",120059.03
"0318878",23621.51
"0334896",55778.54
"0368311",256
"0354794",2414.16
"0355574",13100
"0362600",81748.62
"0362874",88268.9
"0365065",161803.75
"0368362",40220
"0369145",4003
"0370386",4916
"0358150",0.92
"0358150",0.85
"0275880",873
"0374665",23
"0228430",37397.62
"0196955",4095.66
"0375311",48740
"0375311",440
"0158607",9552.84
"0158607",9552.84
"0158607",3103.98
"0158607",3103.98
"0130427",365759.15
"0130427",51103.35
"0130427",233431.18
"0359085",40428.8
"0362153",14319
"0275892",15351
"0104859",2087
"0046853",115157.13
"0065203",445162.46
"0065203",446733.46
"0120026",20037.66
"0120026",59037.66
"0103152",967.92
"0103152",1967.92
"0163746",3896.07
"0163746",6319.17
"0188452",0
"0130022",22197.33
"0130022",22197.33
"0130022",43697.33
"0130022",43697.33
"0130022",43697.33
"0130022",43697.33
"0356345",2246.6
"0006056",2299
"0143549",36839.65
"0166970",1934670.49
"0169954",3046.55
"0319915",220000.74
"0373499",1743
"0274151",2343.01
"0279640",10646.84
"0281712",0.43
"0020245",465005.64
"0138176",4649
"0273980",76863.18
"0361111",43800
"0343276",4129
"0343276",5559
"0356700",69319
"0275469",286149.1
"0331728",4893.17
"0180341",148
"0321269",1366
"0346127",2551
"0365653",0
"0330760",1324
"0330760",4184
"0319449",65000.28
"0322414",66749.6
"0327912",0.36
"0338962",10700.23
"0339320",42110.49
"0020245",4502
"0340171",590.31
"0353914",4959.84
"0222106",408.12
"0339565",823.5
"0341279",1101.25
"0343302",285656.02
"0368099",24605
"0156528",600000
"0164031",124
"0272939",1194
"0332565",78
"0356086",17
"0322414",38
"0227735",61022.5
"0227735",98022.5
"0357498",333111.4
"0357600",13349.24
"0359948",4314.5
"0362610",67165
"0131885",29653
"0162607",65
"0351400",293.41
"0341952",41242
"0354845",19697
"0357565",157
"0363896",8158
"0101120",86328.2
"0309557",828003.15
"0354146",8804
"0142173",112.48
"0131560",6731.05
"0175999",1027.35
"0116757",13736.65
"0186139",949.4
"0032220",376505.01
"0162607",395.94
"0162607",2991.94
"0065485",81165.49
"0065485",11599.84
"0130616",190.11
"0314898",26463.73
"0319915",203413.74
"0321269",24947.12
"0353127",5172
"0332952",22164.3
"0340441",1315.25
"0162496",22246.6
"0341656",137763
"0361111",50000
"0189725",137429
"0366207",55007.11
"0196354",147
"0334896",398
"0270763",10411.6
"0375063",175
"0326257",63044.2
"0225066",5525.54
"0105873",101019.55
"0350127",67742
"0355073",288088.07
"0365200",16973
"0168151",7060
"0170032",71627.92
"0052078",154.11
"0008900",30597.82
"0110770",85
"0046298",6534.27
"0188452",3011393.68
"0173818",612.59
"0334787",621.69
"0363929",4523
"0325858",12500.23
"0369061",1500.44
"0371461",13162
"0055694",30426.81
"0333640",107289.16
"0055694",2767
"0275469",563528.11
"0157865",627250.21
"0307767",29063.8
"0123279",0.43
"0123279",0.43
"0106364",10304.68
"0142893",27920.16
"0125664",1621381.07
"0187580",1000.4
"0122923",706.89
"0326159",14613.51
"0370537",27046
"0370537",31046
"0375959",1680425.5
"0375959",310425.5
"0164031",130
"0366930",922
"0123711",10500
"0048345",328
"0099076",233
"0276710",3286
"0350231",175.14
"0311309",269039.8
"0046853",345623.13
"0065203",312427.46
"0120026",250287.66
"0277937",4000.77
"0360124",7106.5
"0369511",133869
"0077921",92866.48
"0183300",2634.16
"0115037",22520.75
"0188873",10396.8
"0153867",4.2
"0321716",380000
"0103035",32511.96
"0178264",1208.91
"0128331",3610.2
"0200390",203405.91
"0227976",8171.79
"0274252",7443.33
"0304047",8295.15
"0332952",17280.53
"0340441",10897.9
"0333640",31929.16
"0275055",2004
"0275055",4004
"0365653",0
"0366855",3
"0371557",41484.9
"0271636",1309461.1
"0308320",117965.6
"0357400",805065
"0157743",2639198.63
"0157536",0.89
"0175029",41899.45
"0180161",22795.78
"0119977",52.5
"0154248",746
"0183491",3910.18
"0195888",125387.81
"0283517",449
"0331296",28800.8
"0358150",403187.2
"0290477",190605
"0328422",124505.5
"0343662",1000
"0344466",2840.82
"0330697",1160
"0354563",870
"0359933",5584
"0187150",388654.19
"0281235",10250.74
"0108204",23730
"0144904",129770.43
"0165985",700.79
"0165985",2400.79
"0192820",4.54
"0192820",204.54
"0308553",262.04
"0282296",25329.92
"0367819",130432
"0098763",11382.12
"0098763",11982.12
"0141827",3.47
"0141827",53.47
"0162195",88353.41
"0162195",98389.41
"0077589",14980.84
"0097630",56248
"0179776",7010.1
"0047219",5399.25
"0047219",2399.25
"0281712",6
"0274151",31
"0325858",71
"0188452",6.29
"0275469",526754.52
"0291419",1737.14
"0331093",162691.32
"0291419",250079.45
"0103374",6026
"0122923",131
"0172420",21900.5
"0179008",76757.31
"0341952",34142
"0354845",1597
"0357565",116017
"0363896",658
"0327895",78971.2
"0318878",13549.51
"0334896",20947.54
"0343276",3084
"0373499",5893
"0281712",6
"0339565",47
"0283133",6
"0055994",28592.26
"0025389",14071.02
"0272557",40493.48
"0373222",35564.05
"0322836",40677.73
"0016917",279155.57
"0140620",9453.49
"0351490",13430.68
"0354803",39569
"0362999",46315.2
"0363141",0
"0366589",1735.4
"0367464",36
"0368229",6060.5
"0368413",14150
"0368431",11.5
"0118670",64005.44
"0100649",46.32
"0044568",4323
"0350116",8020.33
"0357400",81065
"0157743",2516915.28
"0185287",13000.5
"0144904",41581.82
"0175029",4379.45
"0186203",1282.39
"0200429",12711.94
"0279542",872.22
"0374174",5000
"0374174",5200
"0138176",4667
"0326809",700.41
"0331288",27453
"0351108",130.4
"0345591",32
"0174081",10459.5
"0279366",143
"0295849",0
"0356083",909
"0361291",0
"0370341",4426
"0371400",17562.6
"0374751",18820
"0375254",284175
"0376091",75814.6
"0331247",151.98
"0349391",89087.4
"0357618",276293.5
